Date;Close;Open;High;Low
03/12/2019;3060.31;3049.08;3093.39;3029.90
03/11/2019;3026.99;2969.08;3028.25;2963.58
03/08/2019;2969.86;3038.34;3075.05;2969.58
03/07/2019;3106.42;3103.67;3129.94;3074.98
03/06/2019;3102.10;3060.43;3103.83;3050.11
03/05/2019;3054.25;3019.88;3054.96;3009.45
03/04/2019;3027.58;3015.94;3090.80;3006.94
03/01/2019;2994.01;2954.40;2994.01;2930.83
02/28/2019;2940.95;2950.05;2965.30;2930.20
02/27/2019;2953.82;2939.93;2997.49;2924.64
02/26/2019;2941.52;2969.10;2995.68;2938.62
02/25/2019;2961.28;2838.39;2961.80;2838.39
02/22/2019;2804.23;2749.46;2804.23;2736.33
02/21/2019;2751.80;2759.94;2794.01;2744.98
02/20/2019;2761.22;2761.06;2767.41;2739.98
02/19/2019;2755.65;2759.50;2780.78;2737.59
02/18/2019;2754.36;2699.82;2754.36;2699.82
02/15/2019;2682.39;2712.79;2715.63;2679.78
02/14/2019;2719.70;2715.54;2729.45;2707.49
02/13/2019;2721.07;2674.52;2727.07;2666.52
02/12/2019;2671.89;2654.03;2674.48;2648.83
02/11/2019;2653.90;2613.17;2654.10;2613.17
02/01/2019;2618.23;2597.78;2618.48;2590.55
01/31/2019;2584.57;2581.33;2606.63;2571.58
01/30/2019;2575.58;2584.75;2598.82;2575.41
01/29/2019;2594.25;2592.35;2601.74;2559.98
01/28/2019;2596.98;2615.71;2630.32;2591.10
01/25/2019;2601.72;2596.26;2617.00;2595.63
01/24/2019;2591.69;2584.65;2597.29;2569.70
01/23/2019;2581.00;2575.26;2589.51;2572.41
01/22/2019;2579.70;2609.64;2609.64;2573.06
01/21/2019;2610.51;2599.06;2618.98;2599.06
01/18/2019;2596.01;2567.74;2598.88;2565.90
01/17/2019;2559.64;2573.58;2582.56;2557.71
01/16/2019;2570.42;2569.07;2574.24;2563.01
01/15/2019;2570.34;2537.37;2571.50;2532.43
01/14/2019;2535.77;2553.33;2556.29;2533.01
01/11/2019;2553.83;2539.55;2554.79;2533.36
01/10/2019;2535.10;2543.85;2551.83;2531.66
01/09/2019;2544.34;2536.42;2574.41;2536.16
01/08/2019;2526.46;2530.30;2531.34;2520.16
01/07/2019;2533.09;2528.70;2536.98;2515.51
01/04/2019;2514.87;2446.02;2515.32;2440.91
01/03/2019;2464.36;2461.78;2488.48;2455.93
01/02/2019;2465.29;2497.88;2500.28;2456.42
12/28/2018;2493.90;2483.62;2505.11;2478.32
12/27/2018;2483.09;2527.72;2532.00;2483.09
12/26/2018;2498.29;2501.12;2513.83;2492.08
12/25/2018;2504.82;2503.95;2513.96;2462.84
12/24/2018;2527.01;2506.74;2529.44;2500.44
12/21/2018;2516.25;2526.55;2527.42;2498.69
12/20/2018;2536.27;2544.51;2554.86;2516.02
12/19/2018;2549.56;2578.68;2579.87;2547.08
12/18/2018;2576.65;2583.63;2599.15;2563.57
12/17/2018;2597.97;2587.26;2598.97;2573.87
12/14/2018;2593.74;2627.28;2629.16;2593.74
12/13/2018;2634.05;2607.14;2645.84;2599.46
12/12/2018;2602.15;2608.11;2610.01;2595.07
12/11/2018;2594.09;2587.01;2596.15;2583.20
12/10/2018;2584.58;2589.19;2599.76;2576.24
12/07/2018;2605.89;2609.34;2614.58;2599.28
12/06/2018;2605.18;2629.82;2633.68;2603.13
12/05/2018;2649.81;2629.83;2660.39;2625.91
12/04/2018;2665.96;2651.56;2666.08;2644.90
12/03/2018;2654.80;2647.13;2665.30;2629.18
11/30/2018;2588.19;2564.56;2590.21;2555.32
11/29/2018;2567.44;2613.78;2617.55;2567.44
11/28/2018;2601.74;2575.45;2601.96;2561.56
11/27/2018;2574.68;2585.83;2592.54;2566.17
11/26/2018;2575.81;2580.84;2595.00;2568.04
11/23/2018;2579.48;2640.67;2642.04;2577.35
11/22/2018;2645.43;2655.90;2658.00;2634.48
11/21/2018;2651.51;2619.82;2653.80;2617.78
11/20/2018;2645.85;2684.29;2690.83;2643.36
11/19/2018;2703.51;2681.90;2703.51;2674.18
11/16/2018;2679.11;2669.78;2695.57;2657.03
11/15/2018;2668.17;2632.14;2668.17;2631.89
11/14/2018;2632.24;2648.31;2658.31;2627.96
11/13/2018;2654.88;2600.50;2666.49;2597.35
11/12/2018;2630.52;2593.20;2631.17;2590.21
11/09/2018;2598.87;2621.24;2621.24;2598.16
11/08/2018;2635.63;2660.09;2662.37;2632.30
11/07/2018;2641.34;2659.84;2675.68;2639.25
11/06/2018;2659.36;2660.72;2660.86;2635.32
11/05/2018;2665.43;2665.43;2673.19;2639.27
11/02/2018;2676.48;2649.25;2676.48;2628.87
11/01/2018;2606.24;2617.03;2636.80;2603.65
10/31/2018;2602.78;2573.01;2612.92;2567.03
10/30/2018;2568.05;2538.57;2586.92;2521.78
10/29/2018;2542.10;2593.59;2595.54;2529.19
10/26/2018;2598.85;2610.90;2626.12;2580.85
10/25/2018;2603.80;2540.93;2606.10;2531.53
10/24/2018;2603.30;2579.97;2640.40;2577.77
10/23/2018;2594.83;2652.65;2659.81;2583.26
10/22/2018;2654.88;2565.64;2675.41;2565.64
10/19/2018;2550.47;2460.08;2553.39;2449.20
10/18/2018;2486.42;2544.91;2544.91;2485.62
10/17/2018;2561.61;2574.31;2582.55;2517.57
10/16/2018;2546.33;2567.76;2597.72;2536.44
10/15/2018;2568.10;2605.91;2611.97;2564.74
10/12/2018;2606.91;2574.04;2615.92;2536.67
10/11/2018;2583.46;2643.07;2661.29;2560.32
10/10/2018;2725.84;2723.72;2743.55;2703.06
10/09/2018;2721.01;2713.73;2734.31;2711.20
10/08/2018;2716.51;2768.21;2771.94;2710.18
09/28/2018;2821.35;2794.26;2821.76;2791.84
09/27/2018;2791.77;2805.79;2810.51;2786.32
09/26/2018;2806.81;2785.32;2827.34;2783.34
09/25/2018;2781.14;2775.07;2790.03;2771.16
09/21/2018;2797.48;2733.87;2797.49;2722.03
09/20/2018;2729.24;2732.17;2743.96;2724.08
09/19/2018;2730.85;2694.80;2746.08;2690.99
09/18/2018;2699.95;2644.30;2700.19;2644.30
09/17/2018;2651.79;2671.29;2671.29;2647.92
09/14/2018;2681.64;2688.78;2694.92;2675.29
09/13/2018;2686.58;2679.21;2689.06;2653.19
09/12/2018;2656.11;2659.74;2672.07;2647.17
09/11/2018;2664.80;2668.49;2680.57;2652.70
09/10/2018;2669.48;2698.01;2703.43;2667.32
09/07/2018;2702.30;2696.68;2728.55;2683.72
09/06/2018;2691.59;2697.58;2719.41;2683.74
09/05/2018;2704.34;2741.38;2745.47;2704.34
09/04/2018;2750.58;2720.65;2756.61;2712.38
09/03/2018;2720.73;2716.40;2722.85;2692.36
08/31/2018;2725.25;2730.11;2744.63;2710.54
08/30/2018;2737.74;2769.33;2780.53;2736.35
08/29/2018;2769.29;2774.86;2778.54;2762.35
08/28/2018;2777.98;2782.29;2791.39;2769.40
08/27/2018;2780.90;2736.32;2780.90;2736.32
08/24/2018;2729.43;2717.08;2748.82;2705.32
08/23/2018;2724.62;2714.87;2736.01;2700.80
08/22/2018;2714.61;2731.96;2731.96;2709.06
08/21/2018;2733.83;2700.34;2739.17;2696.29
08/20/2018;2698.47;2673.07;2698.47;2653.11
08/17/2018;2668.97;2723.89;2730.33;2665.59
08/16/2018;2705.19;2691.43;2732.95;2672.74
08/15/2018;2723.26;2777.25;2777.70;2721.24
08/14/2018;2780.96;2780.74;2789.44;2766.57
08/13/2018;2785.87;2769.02;2789.80;2742.56
08/10/2018;2795.31;2791.40;2806.11;2777.51
08/09/2018;2794.38;2729.58;2801.66;2726.22
08/08/2018;2744.07;2771.13;2779.91;2741.07
08/07/2018;2779.37;2711.74;2779.37;2696.04
08/06/2018;2705.16;2736.53;2760.47;2692.32
08/03/2018;2740.44;2763.40;2777.66;2740.43
08/02/2018;2768.02;2815.34;2815.34;2726.48
08/01/2018;2824.53;2882.51;2897.40;2823.93
07/31/2018;2876.40;2866.90;2884.68;2854.32
07/30/2018;2869.05;2871.94;2896.01;2850.30
07/27/2018;2873.59;2879.69;2889.69;2864.11
07/26/2018;2882.23;2905.79;2915.30;2875.70
07/25/2018;2903.65;2911.45;2912.31;2894.04
07/24/2018;2905.56;2862.27;2911.46;2862.27
07/23/2018;2859.54;2815.20;2863.57;2809.62
07/20/2018;2829.27;2769.75;2837.86;2753.84
07/19/2018;2772.55;2791.02;2805.01;2764.49
07/18/2018;2787.26;2801.78;2818.40;2786.04
07/17/2018;2798.13;2806.89;2806.92;2774.76
07/16/2018;2814.04;2827.08;2837.51;2804.49
07/13/2018;2831.18;2831.43;2835.46;2818.85
07/12/2018;2837.66;2771.04;2844.19;2771.04
07/11/2018;2777.77;2780.70;2794.36;2752.43
07/10/2018;2827.63;2819.71;2828.49;2800.63
07/09/2018;2815.11;2752.45;2815.79;2752.45
07/06/2018;2747.23;2731.35;2768.87;2691.02
07/05/2018;2733.88;2755.34;2777.52;2727.94
07/04/2018;2759.13;2776.63;2793.18;2754.16
07/03/2018;2786.89;2774.57;2786.89;2722.45
07/02/2018;2775.56;2841.58;2845.68;2756.82
06/29/2018;2847.42;2789.81;2848.37;2782.38
06/28/2018;2786.90;2799.90;2825.99;2782.45
06/27/2018;2813.18;2842.40;2854.26;2798.80
06/26/2018;2844.51;2829.99;2850.24;2803.79
06/25/2018;2859.34;2903.45;2908.62;2857.87
06/22/2018;2889.76;2855.58;2891.97;2837.14
06/21/2018;2875.81;2912.00;2940.59;2872.62
06/20/2018;2915.73;2889.98;2925.56;2872.16
06/19/2018;2907.82;2982.65;2984.97;2871.35
06/15/2018;3021.90;3037.45;3048.80;3008.73
06/14/2018;3044.16;3038.07;3066.05;3032.41
06/13/2018;3049.80;3071.46;3071.46;3044.12
06/12/2018;3079.80;3053.03;3081.45;3034.10
06/11/2018;3052.78;3057.34;3063.61;3037.91
06/08/2018;3067.15;3100.60;3100.68;3053.29
06/07/2018;3109.50;3121.18;3128.72;3105.58
06/06/2018;3115.18;3109.17;3117.53;3103.53
06/05/2018;3114.21;3088.01;3114.77;3080.05
06/04/2018;3091.19;3083.43;3098.40;3076.99
06/01/2018;3075.14;3084.75;3102.09;3059.79
05/31/2018;3095.47;3061.83;3098.08;3054.27
05/30/2018;3041.44;3081.14;3085.40;3041.00
05/29/2018;3120.46;3129.62;3143.21;3112.15
05/28/2018;3135.08;3136.81;3149.66;3115.96
05/25/2018;3141.30;3148.41;3156.73;3131.07
05/24/2018;3154.65;3167.94;3173.53;3152.07
05/23/2018;3168.96;3205.44;3205.44;3168.96
05/22/2018;3214.35;3211.25;3214.59;3192.23
05/21/2018;3213.84;3206.18;3219.74;3203.34
05/18/2018;3193.30;3151.08;3193.45;3144.78
05/17/2018;3154.28;3170.01;3172.77;3148.62
05/16/2018;3169.57;3180.23;3191.95;3166.81
05/15/2018;3192.12;3180.42;3192.81;3164.52
05/14/2018;3174.03;3167.04;3183.82;3163.48
05/11/2018;3163.26;3179.80;3180.76;3162.21
05/10/2018;3174.41;3169.05;3176.14;3155.53
05/09/2018;3159.15;3160.14;3165.37;3145.66
05/08/2018;3161.50;3135.30;3169.70;3134.06
05/07/2018;3136.64;3094.90;3136.84;3091.66
05/04/2018;3091.03;3093.12;3104.09;3086.78
05/03/2018;3100.86;3074.52;3105.66;3056.16
05/02/2018;3081.18;3087.41;3097.60;3064.76
04/27/2018;3082.23;3082.41;3088.03;3049.91
04/26/2018;3075.03;3119.50;3121.93;3067.93
04/25/2018;3117.97;3112.40;3122.91;3107.00
04/24/2018;3128.93;3069.75;3136.04;3069.75
04/23/2018;3068.01;3063.44;3085.06;3045.94
04/20/2018;3071.54;3105.46;3111.17;3065.92
04/19/2018;3117.38;3094.27;3127.44;3090.29
04/18/2018;3091.40;3091.91;3096.89;3041.62
04/17/2018;3066.80;3112.97;3118.76;3064.03
04/16/2018;3110.65;3152.89;3153.11;3096.10
04/13/2018;3159.05;3192.04;3197.90;3155.51
04/12/2018;3180.16;3203.28;3205.25;3177.05
04/11/2018;3208.08;3197.37;3220.85;3191.59
04/10/2018;3190.32;3144.26;3190.65;3139.08
04/09/2018;3138.29;3125.44;3146.09;3110.30
04/04/2018;3131.11;3147.05;3163.34;3128.87
04/03/2018;3136.63;3130.01;3144.33;3119.13
04/02/2018;3163.18;3169.78;3192.34;3159.99
03/30/2018;3168.90;3161.79;3177.72;3152.89
03/29/2018;3160.53;3127.26;3174.51;3098.25
03/28/2018;3122.29;3130.57;3165.21;3117.53
03/27/2018;3166.65;3164.80;3172.78;3143.57
03/26/2018;3133.72;3117.32;3134.28;3091.46
03/23/2018;3152.76;3172.77;3188.24;3110.66
03/22/2018;3263.48;3281.26;3288.80;3242.76
03/21/2018;3280.95;3299.73;3314.21;3268.88
03/20/2018;3290.64;3257.22;3292.57;3252.43
03/19/2018;3279.25;3264.93;3280.57;3251.05
03/16/2018;3269.88;3290.21;3300.57;3269.28
03/15/2018;3291.11;3277.51;3297.10;3273.20
03/14/2018;3291.38;3298.67;3304.98;3287.36
03/13/2018;3310.24;3324.12;3333.88;3307.38
03/12/2018;3326.70;3319.21;3333.56;3313.56
03/09/2018;3307.17;3291.43;3309.72;3283.56
03/08/2018;3288.41;3268.35;3289.50;3261.55
03/07/2018;3271.67;3288.86;3308.41;3264.76
03/06/2018;3289.64;3266.49;3290.25;3243.65
03/05/2018;3256.93;3255.87;3269.40;3236.72
03/02/2018;3254.53;3248.45;3269.94;3242.27
03/01/2018;3273.75;3235.09;3280.15;3228.58
02/28/2018;3259.41;3264.06;3277.83;3239.84
02/27/2018;3292.07;3328.67;3328.67;3284.63
02/26/2018;3329.57;3307.30;3335.99;3281.61
02/23/2018;3289.02;3275.43;3294.13;3258.49
02/22/2018;3268.56;3237.57;3269.92;3234.12
02/14/2018;3199.16;3188.25;3203.50;3171.38
02/13/2018;3184.96;3176.11;3219.22;3176.11
02/12/2018;3154.13;3128.37;3168.13;3113.61
02/09/2018;3129.85;3172.85;3180.11;3062.74
02/08/2018;3262.05;3281.05;3307.16;3225.71
02/07/2018;3309.26;3412.74;3425.54;3304.01
02/06/2018;3370.65;3418.01;3440.12;3364.22
02/05/2018;3487.50;3411.67;3487.72;3406.24
02/02/2018;3462.08;3419.22;3463.16;3388.86
02/01/2018;3446.98;3478.67;3495.09;3424.42
01/31/2018;3480.83;3470.51;3495.45;3454.73
01/30/2018;3488.01;3511.50;3523.05;3484.66
01/29/2018;3523.00;3563.64;3587.03;3510.27
01/26/2018;3558.13;3535.49;3574.90;3534.20
01/25/2018;3548.31;3555.17;3571.48;3528.03
01/24/2018;3559.47;3553.48;3569.49;3527.11
01/23/2018;3546.50;3504.34;3547.22;3504.34
01/22/2018;3501.36;3476.99;3503.39;3475.67
01/19/2018;3487.86;3481.62;3498.43;3474.29
01/18/2018;3474.75;3449.88;3476.55;3448.79
01/17/2018;3444.67;3438.58;3465.20;3430.51
01/16/2018;3436.59;3403.47;3437.58;3401.96
01/15/2018;3410.49;3428.95;3442.50;3402.31
01/12/2018;3428.94;3423.88;3435.42;3417.98
01/11/2018;3425.34;3415.59;3426.48;3405.64
01/10/2018;3421.83;3414.11;3430.21;3398.84
01/09/2018;3413.90;3406.11;3417.23;3403.59
01/08/2018;3409.48;3391.55;3412.73;3384.56
01/05/2018;3391.75;3386.46;3402.07;3380.24
01/04/2018;3385.71;3371.00;3392.83;3365.30
01/03/2018;3369.11;3347.74;3379.92;3345.29
01/02/2018;3348.33;3314.03;3349.05;3314.03
12/29/2017;3307.17;3295.25;3308.22;3292.77
12/28/2017;3296.38;3272.29;3304.10;3263.73
12/27/2017;3275.78;3302.46;3307.08;3270.35
12/26/2017;3306.12;3277.84;3307.30;3274.33
12/25/2017;3280.46;3296.21;3312.30;3270.44
12/22/2017;3297.06;3297.69;3307.33;3293.44
12/21/2017;3300.06;3281.12;3309.22;3267.40
12/20/2017;3287.61;3296.74;3300.21;3276.12
12/19/2017;3296.54;3266.02;3296.94;3266.02
12/18/2017;3267.92;3268.03;3280.54;3254.18
12/15/2017;3266.14;3287.53;3287.53;3259.39
12/14/2017;3292.44;3302.93;3309.53;3282.57
12/13/2017;3303.04;3278.40;3304.01;3273.32
12/12/2017;3280.81;3320.31;3320.31;3280.33
12/11/2017;3322.20;3290.49;3322.67;3288.29
12/08/2017;3289.99;3264.48;3297.13;3258.76
12/07/2017;3272.05;3283.28;3291.28;3259.16
12/06/2017;3293.96;3291.31;3296.20;3254.61
12/05/2017;3303.68;3301.69;3315.74;3300.51
12/04/2017;3309.62;3310.38;3324.00;3304.10
12/01/2017;3317.62;3315.11;3324.52;3302.44
11/30/2017;3317.19;3328.64;3340.92;3306.28
11/29/2017;3337.86;3335.57;3343.06;3305.57
11/28/2017;3333.66;3311.23;3333.80;3300.78
11/27/2017;3322.23;3346.66;3347.05;3315.26
11/24/2017;3353.82;3340.38;3360.75;3328.33
11/23/2017;3351.92;3425.01;3429.42;3342.33
11/22/2017;3430.46;3417.33;3442.18;3404.29
11/21/2017;3410.50;3382.36;3419.80;3377.60
11/20/2017;3392.40;3361.36;3393.11;3337.12
11/17/2017;3382.91;3392.68;3403.29;3373.30
11/16/2017;3399.25;3393.19;3409.65;3390.59
11/15/2017;3402.52;3416.21;3423.75;3396.38
11/14/2017;3429.55;3446.55;3450.49;3419.69
11/13/2017;3447.84;3435.18;3449.16;3435.08
11/10/2017;3432.67;3423.18;3438.79;3414.33
11/09/2017;3427.79;3410.67;3428.77;3408.62
11/08/2017;3415.46;3409.15;3434.49;3404.88
11/07/2017;3413.57;3389.47;3415.15;3387.95
11/06/2017;3388.17;3369.68;3389.38;3356.53
11/03/2017;3371.74;3377.74;3380.57;3347.36
11/02/2017;3383.31;3391.65;3391.65;3372.21
11/01/2017;3395.91;3393.97;3410.35;3388.60
10/31/2017;3393.34;3381.00;3397.10;3376.12
10/30/2017;3390.34;3413.87;3419.73;3357.28
10/27/2017;3416.81;3404.50;3421.10;3402.11
10/26/2017;3407.57;3397.52;3414.24;3391.45
10/25/2017;3396.90;3384.86;3398.30;3382.03
10/24/2017;3388.25;3376.60;3388.69;3374.12
10/23/2017;3380.70;3382.28;3385.29;3374.70
10/20/2017;3378.65;3363.51;3379.77;3360.10
10/19/2017;3370.17;3374.64;3378.74;3359.63
10/18/2017;3381.79;3373.53;3383.23;3371.92
10/17/2017;3372.04;3373.23;3382.41;3365.56
10/16/2017;3378.47;3393.21;3400.51;3374.77
10/13/2017;3390.52;3384.49;3395.75;3383.24
10/12/2017;3386.10;3385.53;3390.20;3372.53
10/11/2017;3388.28;3381.49;3395.78;3379.16
10/10/2017;3382.99;3373.34;3384.03;3358.80
10/09/2017;3374.38;3403.25;3410.17;3366.97
09/29/2017;3348.94;3340.31;3357.02;3340.31
09/28/2017;3339.64;3343.84;3344.60;3336.18
09/27/2017;3345.27;3340.82;3349.69;3340.30
09/26/2017;3343.58;3336.35;3347.16;3332.60
09/25/2017;3341.55;3344.59;3350.96;3334.94
09/22/2017;3352.53;3347.16;3356.45;3334.98
09/21/2017;3357.81;3364.70;3377.88;3356.88
09/20/2017;3366.00;3352.18;3370.10;3346.54
09/19/2017;3356.84;3365.53;3370.40;3344.71
09/18/2017;3362.86;3352.51;3371.75;3352.51
09/15/2017;3353.62;3365.15;3365.53;3345.33
09/14/2017;3371.43;3383.47;3391.64;3361.33
09/13/2017;3384.15;3374.72;3387.14;3366.54
09/12/2017;3379.49;3381.49;3391.07;3370.85
09/11/2017;3376.42;3365.35;3384.81;3360.05
09/08/2017;3365.24;3364.43;3380.89;3353.69
09/07/2017;3365.50;3383.63;3387.80;3363.18
09/06/2017;3385.39;3372.43;3391.01;3364.76
09/05/2017;3384.32;3377.20;3390.82;3371.57
09/04/2017;3379.58;3369.72;3381.40;3359.13
09/01/2017;3367.12;3365.99;3381.93;3358.47
08/31/2017;3360.81;3361.46;3367.36;3340.69
08/30/2017;3363.63;3361.82;3376.65;3357.08
08/29/2017;3365.23;3362.06;3374.59;3354.46
08/28/2017;3362.65;3336.13;3375.03;3336.13
08/25/2017;3331.52;3271.46;3331.91;3271.46
08/24/2017;3271.51;3287.96;3297.99;3266.36
08/23/2017;3287.70;3283.80;3299.46;3274.44
08/22/2017;3290.23;3287.61;3293.48;3274.94
08/21/2017;3286.91;3274.58;3287.52;3270.48
08/18/2017;3268.72;3253.24;3275.08;3248.08
08/17/2017;3268.43;3253.85;3269.14;3251.46
08/16/2017;3246.45;3247.85;3248.78;3228.87
08/15/2017;3251.26;3235.23;3263.59;3235.10
08/14/2017;3237.36;3206.04;3240.05;3206.04
08/11/2017;3208.54;3237.92;3245.12;3200.75
08/10/2017;3261.75;3269.73;3282.52;3236.18
08/09/2017;3275.57;3277.81;3277.94;3263.85
08/08/2017;3281.87;3277.19;3285.48;3269.66
08/07/2017;3279.46;3257.67;3280.10;3243.72
08/04/2017;3262.08;3269.32;3287.19;3261.31
08/03/2017;3272.93;3279.99;3293.37;3262.16
08/02/2017;3285.06;3288.52;3305.43;3282.04
08/01/2017;3292.64;3274.37;3292.64;3273.50
07/31/2017;3273.03;3252.75;3276.95;3251.19
07/28/2017;3253.24;3240.17;3256.37;3232.96
07/27/2017;3249.78;3243.76;3251.93;3220.64
07/26/2017;3247.67;3244.46;3264.85;3228.04
07/25/2017;3243.69;3249.14;3261.65;3233.14
07/24/2017;3250.60;3230.90;3261.10;3230.07
07/21/2017;3237.98;3236.59;3247.71;3231.96
07/20/2017;3244.86;3227.51;3246.24;3225.43
07/19/2017;3230.98;3181.40;3232.94;3179.73
07/18/2017;3187.57;3159.73;3187.67;3150.13
07/17/2017;3176.46;3219.79;3230.35;3139.50
07/14/2017;3222.42;3212.03;3222.98;3204.85
07/13/2017;3218.16;3192.36;3219.27;3190.34
07/12/2017;3197.54;3201.93;3215.20;3177.93
07/11/2017;3203.04;3201.52;3226.91;3199.22
07/10/2017;3212.63;3208.46;3223.34;3203.21
07/07/2017;3217.96;3203.82;3219.52;3195.29
07/06/2017;3212.44;3203.86;3215.95;3188.77
07/05/2017;3207.13;3179.22;3207.31;3174.71
07/04/2017;3182.80;3192.89;3193.06;3174.31
07/03/2017;3195.91;3192.00;3196.29;3177.02
06/30/2017;3192.43;3176.95;3193.24;3171.57
06/29/2017;3188.06;3174.98;3188.77;3174.28
06/28/2017;3173.20;3183.63;3193.44;3170.79
06/27/2017;3191.20;3183.42;3193.46;3172.46
06/26/2017;3185.44;3157.00;3187.89;3156.98
06/23/2017;3157.87;3138.44;3158.05;3118.09
06/22/2017;3147.45;3152.24;3186.98;3146.64
06/21/2017;3156.21;3148.99;3157.03;3132.62
06/20/2017;3140.01;3148.02;3150.46;3134.61
06/19/2017;3144.37;3122.16;3146.77;3121.78
06/16/2017;3123.17;3126.37;3134.25;3117.86
06/15/2017;3132.49;3125.59;3137.59;3117.08
06/14/2017;3130.67;3146.75;3149.17;3125.35
06/13/2017;3153.74;3134.01;3155.99;3131.04
06/12/2017;3139.88;3149.53;3164.95;3135.31
06/09/2017;3158.40;3147.45;3165.92;3146.11
06/08/2017;3150.33;3136.47;3153.26;3132.83
06/07/2017;3140.32;3101.76;3140.77;3098.95
06/06/2017;3102.13;3084.54;3102.86;3078.79
06/05/2017;3091.66;3102.11;3105.51;3084.83
06/02/2017;3105.54;3094.23;3110.39;3081.85
06/01/2017;3102.62;3108.42;3113.52;3097.68
05/31/2017;3117.18;3125.33;3143.28;3111.56
05/26/2017;3110.06;3101.29;3120.66;3100.39
05/25/2017;3107.83;3055.34;3114.66;3052.83
05/24/2017;3064.08;3047.57;3064.81;3022.30
05/23/2017;3061.95;3069.39;3084.24;3050.84
05/22/2017;3075.68;3087.17;3103.94;3063.15
05/19/2017;3090.63;3086.71;3095.48;3081.28
05/18/2017;3090.14;3082.33;3103.44;3077.96
05/17/2017;3104.44;3107.80;3119.58;3101.30
05/16/2017;3112.96;3082.87;3113.51;3060.53
05/15/2017;3090.23;3085.93;3098.91;3085.93
05/12/2017;3083.51;3054.11;3090.49;3051.87
05/11/2017;3061.50;3036.79;3063.56;3016.53
05/10/2017;3052.78;3078.17;3090.82;3051.59
05/09/2017;3080.53;3064.85;3084.21;3056.56
05/08/2017;3078.61;3090.07;3093.45;3067.69
05/05/2017;3103.04;3114.77;3117.61;3092.09
05/04/2017;3127.37;3127.11;3143.82;3111.39
05/03/2017;3135.35;3138.31;3148.29;3123.75
05/02/2017;3143.71;3147.23;3154.78;3136.54
04/28/2017;3154.66;3144.02;3154.73;3136.58
04/27/2017;3152.19;3131.35;3155.00;3097.33
04/26/2017;3140.85;3132.92;3152.95;3131.42
04/25/2017;3134.57;3123.89;3145.27;3117.45
04/24/2017;3129.53;3164.25;3164.25;3111.21
04/21/2017;3173.15;3170.29;3180.79;3158.63
04/20/2017;3172.10;3165.66;3178.18;3148.18
04/19/2017;3170.69;3184.67;3189.44;3147.07
04/18/2017;3196.71;3215.40;3225.05;3196.49
04/17/2017;3222.17;3229.95;3229.95;3199.91
04/14/2017;3246.07;3276.14;3276.71;3238.90
04/13/2017;3275.96;3265.22;3281.14;3261.49
04/12/2017;3273.83;3283.84;3284.93;3262.28
04/11/2017;3288.97;3266.22;3290.39;3244.40
04/10/2017;3269.39;3285.46;3285.46;3265.01
04/07/2017;3286.62;3280.62;3295.19;3275.05
04/06/2017;3281.00;3272.19;3286.67;3265.76
04/05/2017;3270.31;3235.66;3270.65;3233.24
03/31/2017;3222.51;3206.25;3226.25;3205.54
03/30/2017;3210.24;3235.14;3240.02;3195.85
03/29/2017;3241.31;3252.87;3262.10;3233.28
03/28/2017;3252.95;3265.63;3265.63;3246.09
03/27/2017;3266.96;3268.92;3283.24;3262.12
03/24/2017;3269.45;3247.35;3275.21;3241.12
03/23/2017;3248.55;3245.81;3262.09;3221.93
03/22/2017;3245.22;3246.22;3255.78;3229.13
03/21/2017;3261.61;3250.25;3262.22;3246.70
03/20/2017;3250.81;3241.11;3251.13;3228.12
03/17/2017;3237.45;3271.87;3274.19;3232.28
03/16/2017;3268.94;3247.16;3269.77;3247.16
03/15/2017;3241.76;3235.40;3243.71;3227.74
03/14/2017;3239.33;3235.25;3246.33;3231.52
03/13/2017;3237.02;3209.45;3237.12;3193.16
03/10/2017;3212.76;3213.73;3222.32;3208.45
03/09/2017;3216.75;3233.70;3233.87;3205.28
03/08/2017;3240.66;3240.53;3245.30;3230.61
03/07/2017;3242.41;3233.09;3242.66;3226.82
03/06/2017;3233.87;3217.33;3234.66;3215.07
03/03/2017;3218.31;3219.20;3221.16;3206.61
03/02/2017;3230.03;3250.52;3256.81;3228.66
03/01/2017;3246.93;3240.07;3259.98;3237.87
02/28/2017;3241.73;3225.97;3242.68;3225.97
02/27/2017;3228.66;3249.19;3251.65;3224.09
02/24/2017;3253.43;3246.86;3253.96;3233.53
02/23/2017;3251.38;3258.83;3264.08;3236.35
02/22/2017;3261.22;3252.69;3261.38;3243.84
02/21/2017;3253.33;3242.22;3254.34;3239.88
02/20/2017;3239.96;3198.96;3241.46;3198.96
02/17/2017;3202.08;3227.71;3238.40;3199.42
02/16/2017;3229.62;3210.36;3230.28;3207.79
02/15/2017;3212.99;3215.46;3236.00;3206.56
02/14/2017;3217.93;3216.14;3219.40;3205.29
02/13/2017;3216.84;3198.99;3219.41;3198.99
02/10/2017;3196.70;3183.01;3205.05;3182.80
02/09/2017;3183.18;3164.69;3186.84;3162.57
02/08/2017;3166.98;3148.09;3167.45;3132.03
02/07/2017;3153.09;3154.40;3159.54;3140.04
02/06/2017;3156.98;3143.09;3158.84;3135.39
02/03/2017;3140.17;3160.08;3162.68;3136.01
01/26/2017;3159.17;3149.22;3163.10;3148.91
01/25/2017;3149.55;3137.65;3151.47;3133.19
01/24/2017;3142.55;3134.59;3149.53;3131.22
01/23/2017;3136.77;3125.42;3145.84;3125.42
